,minutes_played,accurate_passes,assists,chances_created,goals,pass_success,total_shots,blocked_shots,shot_accuracy,shot_off_target,shot_on_target,accurate_long_balls,crosses,key_passes,long_balls,passes,touches,aerials_lost,aerials_won,clearances,dispossessed,dribbles_attempted,dribbles_succeeded,duels_lost,duels_won,fouls,interceptions,recoveries,tackles_attempted,tackles_succeeded,was_fouled,is_a_sub,was_subbed,yellow_card,red_card,rating,role_Attacker,role_Defender,role_Midfielder
2445,0.7478991596638656,27,0,0,0,0.73,0,0,0.0,0,0,4,0,0,8,37,43,0,4,4,0,0,0,3,4,2,1,5,0,0,0,0,0,1,0,5.9,0,1,0
2446,0.7478991596638656,23,0,0,0,0.62,0,0,0.0,0,0,3,5,0,8,37,63,2,2,1,1,3,2,6,6,3,0,10,1,1,1,0,0,1,0,5.0,0,1,0
2447,0.4873949579831932,15,0,0,0,0.83,2,0,0.0,2,0,0,1,0,2,18,23,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,5.5,0,0,1
2448,0.7478991596638656,22,0,0,0,0.92,0,0,0.0,0,0,3,8,2,4,24,37,0,0,0,0,0,0,2,2,0,0,5,2,2,0,0,0,0,0,6.4,0,0,1
2449,0.7142857142857143,21,0,0,0,0.81,0,0,0.0,0,0,1,0,0,3,26,38,1,0,1,0,0,0,6,4,2,1,10,2,0,2,0,1,0,0,5.9,0,0,1
2450,0.7478991596638656,20,0,0,0,0.74,1,0,0.0,1,0,3,4,1,4,27,46,1,0,0,0,3,3,3,4,1,2,2,1,0,0,0,0,1,0,6.6,1,0,0
2451,0.7478991596638656,10,0,0,0,0.59,0,0,0.0,0,0,0,0,0,0,17,29,7,6,1,1,1,1,11,10,4,0,1,1,0,2,0,0,0,0,5.9,1,0,0
2452,0.5630252100840336,6,0,0,0,0.55,1,0,0.0,1,0,0,0,1,4,11,18,3,1,0,1,0,0,6,2,2,0,1,0,0,1,0,1,0,0,5.4,1,0,0
2453,0.025210084033613446,1,0,0,0,0.25,0,0,0.0,0,0,0,0,0,1,4,5,0,0,0,0,1,1,1,1,0,0,2,0,0,0,1,0,0,0,5.0,0,0,1
2454,0.18487394957983191,10,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,10,15,0,0,0,1,0,0,2,3,0,0,1,3,1,0,1,0,0,0,6.2,0,0,1
2455,0.025210084033613446,3,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.0,1,0,0
2456,0.7478991596638656,57,0,1,0,0.79,1,1,0.0,0,0,4,11,2,9,72,114,0,1,6,1,3,2,6,4,0,1,6,1,0,0,0,0,0,0,7.5,0,1,0
2457,0.7478991596638656,86,0,0,0,0.91,0,0,0.0,0,0,6,0,0,11,95,107,1,1,2,0,0,0,1,5,0,2,5,2,2,2,0,0,0,0,7.5,0,1,0
2458,0.7478991596638656,84,0,0,0,0.9,0,0,0.0,0,0,5,0,0,9,93,102,0,5,3,1,1,1,1,6,0,2,9,0,0,0,0,0,0,0,7.2,0,1,0
2459,0.7478991596638656,41,0,0,0,0.82,0,0,0.0,0,0,2,4,1,5,50,81,3,3,1,3,1,0,11,6,2,2,5,3,0,0,0,0,0,0,6.3,0,1,0
2460,0.5546218487394958,19,1,1,0,0.79,0,0,0.0,0,0,1,1,1,2,24,46,3,0,0,2,0,0,11,4,2,2,3,4,1,0,0,1,1,0,6.7,0,0,1
2461,0.7478991596638656,78,0,0,0,0.89,0,0,0.0,0,0,7,0,1,7,88,97,0,0,1,0,0,0,4,3,0,1,6,3,2,0,0,0,0,0,7.3,0,0,1
2462,0.7142857142857143,39,0,0,0,0.85,2,1,0.0,1,0,1,0,0,1,46,62,10,5,0,1,3,1,16,7,2,2,5,1,0,0,0,1,0,0,6.0,0,0,1
2463,0.7478991596638656,18,0,0,0,0.75,2,0,0.5,1,1,0,1,3,0,24,40,3,1,0,4,2,0,9,2,0,0,3,1,0,0,0,0,0,0,6.0,1,0,0
2464,0.7142857142857143,35,0,0,0,0.9,3,0,0.33,2,1,0,1,0,0,39,50,1,1,0,0,2,0,6,1,0,0,4,0,0,0,0,1,0,0,6.2,1,0,0
2465,0.7478991596638656,28,0,1,1,0.88,2,1,0.5,0,1,2,0,1,3,32,48,5,1,1,2,2,2,8,4,1,0,6,1,1,0,0,0,0,0,7.6,1,0,0
2466,0.22689075630252106,43,0,0,0,0.98,0,0,0.0,0,0,1,0,0,1,44,45,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,6.1,0,0,1
2467,0.06722689075630252,4,0,0,0,1.0,1,0,1.0,0,1,0,0,0,0,4,7,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,5.0,0,0,1
2468,0.008403361344537815,4,0,0,0,0.8,0,0,0.0,0,0,0,0,1,0,5,7,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,6.0,1,0,0
2469,0.7478991596638656,66,0,0,0,0.9,1,0,0.0,1,0,3,1,0,3,73,87,2,1,1,2,0,0,5,1,1,0,3,0,0,0,0,0,0,0,6.5,0,1,0
2470,0.7478991596638656,104,0,0,0,0.92,0,0,0.0,0,0,4,0,0,10,113,123,1,0,4,1,1,1,4,1,2,1,8,0,0,0,0,0,0,0,7.0,0,1,0
2471,0.7478991596638656,106,0,0,0,0.95,0,0,0.0,0,0,6,0,0,10,111,115,3,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,6.8,0,1,0
2472,0.7478991596638656,103,0,0,0,0.94,2,0,0.0,2,0,1,2,2,2,110,135,3,3,0,0,1,0,4,8,0,0,7,5,4,0,0,0,0,0,7.9,0,1,0
2473,0.7478991596638656,54,1,1,1,0.76,5,1,0.4,2,2,2,6,1,3,71,99,2,1,0,1,4,0,11,3,0,0,4,2,1,0,0,0,0,0,8.2,0,0,1
2474,0.7478991596638656,118,0,0,0,0.92,1,1,0.0,0,0,6,0,2,6,128,136,2,3,0,1,1,1,5,5,0,1,10,1,1,0,0,0,0,0,7.5,0,0,1
2475,0.5126050420168067,52,0,0,0,0.87,0,0,0.0,0,0,3,1,3,4,60,65,0,1,1,1,0,0,3,1,1,0,5,0,0,0,0,1,1,0,7.0,1,0,0
2476,0.7478991596638656,68,1,0,0,0.99,3,2,0.0,0,0,1,2,2,1,69,90,1,0,1,2,4,3,4,5,0,1,3,0,0,2,0,0,0,0,8.1,1,0,0
2477,0.6722689075630253,7,0,1,1,0.7,2,0,0.5,1,1,0,1,0,1,10,22,0,1,0,0,0,0,1,2,1,0,4,1,1,0,0,1,0,0,7.7,1,0,0
2478,0.7310924369747899,32,0,0,0,0.82,1,1,0.0,0,0,0,1,2,0,39,50,2,0,0,1,1,0,4,3,0,0,0,1,1,2,0,1,0,0,6.9,1,0,0
2479,0.12605042016806722,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,4,10,0,0,0,2,0,0,3,3,1,0,1,1,1,2,1,0,0,0,5.5,0,0,1
2480,0.03361344537815126,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0,0,0,1
2481,0.12605042016806722,2,0,0,0,0.67,0,0,0.0,0,0,0,0,0,0,3,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.6,1,0,0
2482,0.7478991596638656,30,0,0,1,0.75,3,0,0.67,1,2,11,5,2,17,40,67,3,7,4,0,0,0,5,8,2,2,5,1,1,0,0,0,0,0,7.7,0,1,0
2483,0.7478991596638656,21,0,0,0,0.78,0,0,0.0,0,0,2,0,0,5,27,39,2,4,7,0,0,0,4,5,0,0,7,1,0,0,0,0,0,0,6.0,0,1,0
2484,0.6134453781512605,15,0,0,0,0.6,1,0,0.0,1,0,3,1,1,5,25,37,4,5,2,0,0,0,6,6,2,3,6,1,0,0,0,1,0,0,6.1,0,1,0
2485,0.7478991596638656,22,0,0,0,0.85,0,0,0.0,0,0,3,3,1,6,26,42,1,1,1,0,1,0,2,4,0,0,1,3,2,0,0,0,0,0,6.6,0,1,0
2486,0.7478991596638656,34,0,0,0,0.94,1,0,0.0,1,0,3,2,1,3,36,62,1,1,5,0,4,1,8,7,2,1,7,3,1,2,0,0,1,0,6.6,0,0,1
2487,0.7478991596638656,31,0,0,0,0.78,2,0,0.0,2,0,8,7,2,14,40,56,0,1,0,0,2,1,3,3,1,0,6,1,1,0,0,0,0,0,6.7,0,0,1
2488,0.7478991596638656,11,0,0,0,0.85,4,1,0.0,3,0,1,1,0,1,13,34,3,0,1,0,3,1,7,4,1,1,2,1,1,2,0,0,0,0,6.5,0,0,1
2489,0.7058823529411765,18,0,0,0,0.72,2,1,0.0,1,0,3,7,3,4,25,55,1,3,1,1,4,4,6,11,1,2,11,2,0,2,0,1,0,0,7.2,0,1,0
2490,0.6134453781512605,15,0,1,0,0.83,2,0,1.0,0,2,0,2,2,0,18,34,3,2,0,0,8,5,7,9,1,0,5,0,0,2,0,1,1,0,7.2,1,0,0
2491,0.7478991596638656,18,1,0,0,0.55,5,4,0.2,0,1,2,0,3,3,33,53,5,24,3,1,2,2,7,28,2,0,2,0,0,2,0,0,0,0,8.2,1,0,0
2492,0.15966386554621848,6,0,0,0,0.75,0,0,0.0,0,0,0,0,0,1,8,16,1,1,0,1,3,3,3,5,1,1,3,0,0,2,1,0,0,0,6.3,0,0,1
2493,0.025210084033613446,3,0,0,0,0.6,0,0,0.0,0,0,0,0,0,0,5,12,0,0,0,1,1,1,2,3,0,0,0,0,0,2,1,0,0,0,5.0,0,0,1
2494,0.1176470588235294,5,0,0,0,0.83,0,0,0.0,0,0,0,0,0,1,6,12,0,0,1,0,0,0,1,2,0,1,1,2,1,0,1,0,0,0,6.3,0,0,1
2495,0.7478991596638656,20,0,0,0,0.67,0,0,0.0,0,0,1,1,0,5,30,47,1,1,2,0,2,1,2,4,0,1,6,0,0,2,0,0,0,0,6.4,0,1,0
2496,0.7478991596638656,25,0,0,0,0.74,0,0,0.0,0,0,3,0,0,7,34,50,1,1,7,0,0,0,3,3,1,2,3,2,1,0,0,0,0,0,6.4,0,1,0
2497,0.7478991596638656,31,0,0,0,0.69,1,0,0.0,1,0,2,0,0,9,45,61,0,6,6,0,0,0,1,6,1,3,3,0,0,1,0,0,0,0,6.6,0,1,0
2498,0.7478991596638656,28,0,0,0,0.74,1,0,0.0,1,0,0,1,0,4,38,74,0,0,3,0,5,2,5,4,1,2,6,2,2,0,0,0,1,0,6.5,0,1,0
2499,0.7142857142857143,31,0,0,0,0.82,0,0,0.0,0,0,1,0,1,4,38,45,0,0,0,0,1,0,3,2,2,1,6,2,1,0,0,1,0,0,6.1,0,0,1
2500,0.6218487394957983,32,0,0,1,0.71,1,0,1.0,0,1,4,0,1,8,45,58,0,3,1,0,1,0,5,7,2,2,9,3,2,1,0,1,1,0,8.0,0,0,1
2501,0.7478991596638656,34,1,0,0,0.85,0,0,0.0,0,0,0,7,2,0,40,75,4,3,1,0,5,0,13,10,2,3,10,6,5,1,0,0,0,0,7.9,0,0,1
2502,0.5798319327731093,19,0,0,0,0.66,1,0,1.0,0,1,0,0,0,0,29,38,3,1,1,2,0,0,10,4,2,0,5,3,0,0,0,1,0,0,5.6,0,0,1
2503,0.7478991596638656,10,0,0,0,0.53,1,0,0.0,1,0,0,1,0,3,19,35,5,1,2,3,3,1,12,5,0,0,7,2,1,1,0,0,0,0,5.6,0,0,1
2504,0.7478991596638656,12,0,0,0,0.8,0,0,0.0,0,0,0,0,0,0,15,22,4,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,5.8,1,0,0
2505,0.2184873949579832,6,0,0,0,0.67,1,0,1.0,0,1,0,2,1,0,9,24,0,0,0,0,8,5,4,6,1,0,2,0,0,1,1,0,0,0,6.8,0,0,1
2506,0.1764705882352941,6,0,0,0,0.86,0,0,0.0,0,0,0,0,0,0,7,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.7,0,0,1
2507,0.7478991596638656,27,0,0,0,0.82,1,0,1.0,0,1,2,7,0,3,33,62,2,2,1,0,0,0,4,7,0,2,3,5,1,0,0,0,0,0,6.9,0,1,0
2508,0.7478991596638656,49,0,0,0,0.8,0,0,0.0,0,0,3,0,0,8,61,72,8,4,4,0,0,0,8,5,0,1,7,1,1,0,0,0,0,0,6.3,0,1,0
2509,0.7478991596638656,65,0,0,0,0.82,1,0,0.0,1,0,2,0,0,5,79,88,0,4,2,0,0,0,4,5,2,4,6,1,0,0,0,0,0,0,7.0,0,1,0
2510,0.7478991596638656,40,0,0,0,0.89,0,0,0.0,0,0,1,6,0,1,45,70,3,2,1,0,1,1,5,6,2,1,2,2,1,1,0,0,0,0,6.8,0,1,0
2511,0.5630252100840336,24,0,0,0,0.86,0,0,0.0,0,0,1,5,0,1,28,59,0,0,0,2,10,6,10,9,2,1,3,1,0,2,0,1,0,0,6.5,0,0,1
2512,0.7478991596638656,66,0,0,0,0.86,2,1,0.0,1,0,7,2,1,10,77,93,2,3,0,0,3,2,7,10,1,1,12,4,4,1,0,0,0,0,7.5,0,0,1
2513,0.7478991596638656,54,0,1,0,0.87,2,1,0.5,0,1,5,15,4,8,62,96,4,3,1,0,2,1,11,9,3,1,6,5,2,0,0,0,1,0,7.3,0,0,1
2514,0.7478991596638656,20,0,0,0,0.67,0,0,0.0,0,0,0,0,1,1,30,43,1,1,0,0,3,2,5,5,2,2,7,1,1,1,0,0,0,0,6.9,0,0,1
2515,0.5210084033613446,4,0,0,0,0.4,1,0,0.0,1,0,0,1,1,0,10,18,3,3,2,0,0,0,4,4,0,1,2,0,0,1,0,1,0,0,6.6,1,0,0
2516,0.7478991596638656,11,0,1,1,0.65,6,3,0.33,1,2,0,0,0,0,17,29,5,2,0,3,1,1,10,3,0,0,3,0,0,0,0,0,0,0,6.7,1,0,0
2517,0.03361344537815126,1,0,0,0,0.5,0,0,0.0,0,0,0,0,0,1,2,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.0,0,1,0
2518,0.24369747899159666,2,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6.0,0,1,0
2519,0.1176470588235294,3,0,0,0,0.75,2,1,0.0,1,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.1,0,0,1
2520,0.4705882352941176,22,0,0,0,0.81,1,0,0.0,1,0,3,3,0,4,27,44,3,1,2,0,0,0,6,2,3,0,2,0,0,1,0,0,1,0,5.4,0,1,0
2521,0.7478991596638656,32,0,0,0,1.0,1,0,1.0,0,1,6,0,1,6,32,47,3,3,7,1,0,0,5,4,1,0,5,1,0,0,0,0,0,0,6.9,0,1,0
2522,0.7058823529411765,38,0,0,0,0.9,0,0,0.0,0,0,1,0,0,5,42,51,0,0,6,1,0,0,1,1,0,0,6,1,0,0,0,1,0,0,6.8,0,1,0
2523,0.7478991596638656,32,0,0,0,0.89,0,0,0.0,0,0,3,2,0,3,36,50,1,1,1,0,1,1,3,2,0,0,6,0,0,0,0,0,0,0,6.8,0,1,0
2524,0.7478991596638656,47,1,1,0,0.87,1,1,0.0,0,0,7,3,3,12,54,77,0,0,5,2,2,2,7,5,3,2,7,2,1,1,0,0,1,0,8.1,0,0,1
2525,0.36974789915966383,27,0,0,0,0.9,2,1,0.0,1,0,0,4,0,1,30,39,0,1,0,0,0,0,2,3,1,1,6,2,2,0,0,1,0,0,6.9,0,0,1
2526,0.7478991596638656,24,0,1,1,0.77,5,3,0.2,1,1,1,6,1,1,31,63,1,2,0,3,2,1,9,10,2,3,5,2,2,5,0,0,1,0,8.1,0,0,1
2527,0.7478991596638656,40,0,0,0,0.73,3,1,0.33,1,1,0,0,0,2,55,65,3,1,0,0,0,0,4,5,1,0,12,4,3,0,0,0,0,0,7.2,0,0,1
2528,0.7478991596638656,30,0,0,0,0.79,0,0,0.0,0,0,3,3,6,3,38,57,3,0,0,0,4,3,5,3,2,3,6,0,0,0,0,0,0,0,7.9,1,0,0
2529,0.7478991596638656,22,0,2,2,0.63,5,1,0.6,0,3,0,0,3,1,35,59,8,4,1,1,1,0,14,8,3,0,2,2,2,2,0,0,1,0,9.1,1,0,0
2530,0.2857142857142857,5,0,0,0,0.63,1,0,0.0,1,0,0,1,0,0,8,24,4,1,0,0,5,3,8,5,2,1,0,1,1,0,1,0,0,0,5.8,0,0,1
2531,0.22689075630252106,9,0,0,0,1.0,1,0,0.0,1,0,1,2,1,1,9,19,0,0,1,0,0,0,1,3,0,0,3,3,1,0,1,0,0,0,6.2,0,0,1
2532,0.15966386554621848,1,0,0,0,1.0,1,1,0.0,0,0,0,0,0,0,1,4,2,0,0,1,1,0,5,0,1,0,0,0,0,0,1,0,0,0,5.0,1,0,0
2533,0.7478991596638656,19,0,0,0,0.61,0,0,0.0,0,0,0,2,1,5,31,58,2,1,1,0,1,1,8,5,4,0,9,3,1,0,0,0,0,0,5.8,0,0,1
2534,0.7478991596638656,22,0,0,0,0.81,3,1,0.33,1,1,5,0,0,10,27,40,0,5,4,0,1,1,0,6,0,2,5,0,0,0,0,0,0,0,6.6,0,1,0
2535,0.7478991596638656,18,0,0,0,0.72,0,0,0.0,0,0,0,0,0,2,25,38,0,4,7,0,0,0,1,6,0,0,5,1,1,1,0,0,1,0,6.2,0,1,0
2536,0.7478991596638656,37,0,0,0,0.73,1,0,1.0,0,1,1,3,1,5,51,88,0,0,2,2,3,2,6,9,1,1,7,7,4,0,0,0,1,0,6.8,0,1,0
2537,0.7478991596638656,38,0,0,0,0.72,1,0,1.0,0,1,5,1,2,11,53,65,0,4,1,0,1,1,5,7,3,0,12,2,0,0,0,0,1,0,6.6,0,0,1
2538,0.5126050420168067,22,0,0,0,0.79,0,0,0.0,0,0,1,0,0,4,28,33,0,2,0,0,1,1,1,4,1,2,3,1,0,0,0,1,0,0,6.1,0,0,1
2539,0.7478991596638656,21,0,0,1,0.81,1,0,1.0,0,1,2,3,1,4,26,43,0,0,1,0,5,4,2,7,1,2,3,2,2,1,0,0,0,0,8.1,0,0,1
2540,0.5798319327731093,26,0,0,0,0.76,1,1,0.0,0,0,2,3,2,5,34,43,2,0,0,0,2,1,4,1,1,0,5,0,0,0,0,1,0,0,6.1,0,0,1
2541,0.7478991596638656,31,1,0,0,0.69,0,0,0.0,0,0,3,2,3,4,45,68,0,0,0,0,6,5,4,10,1,2,5,3,3,2,0,0,0,0,8.2,0,0,1
2542,0.45378151260504207,12,0,0,0,0.44,4,1,0.0,2,0,2,0,1,3,27,36,4,8,0,1,1,1,5,9,0,0,1,0,0,0,0,1,0,0,6.5,1,0,0
2543,0.05882352941176471,7,0,0,0,0.78,0,0,0.0,0,0,1,0,0,1,9,13,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,5.0,0,0,1
2544,0.1680672268907563,8,0,0,0,0.89,1,0,1.0,0,1,0,1,0,0,9,17,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,6.4,1,0,0
2545,0.22689075630252106,11,0,0,0,0.85,1,1,0.0,0,0,1,0,0,1,13,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,6.2,1,0,0
2546,0.7478991596638656,62,0,0,0,0.85,0,0,0.0,0,0,6,2,0,8,73,97,0,0,2,1,3,2,5,6,1,4,5,3,2,1,0,0,0,0,7.7,0,0,1
2547,0.7478991596638656,52,0,1,1,0.84,1,0,1.0,0,1,5,0,0,14,62,75,0,2,4,0,0,0,3,6,0,1,2,3,1,1,0,0,0,0,8.0,0,1,0
2548,0.7478991596638656,49,0,0,0,0.88,0,0,0.0,0,0,11,0,0,17,56,69,0,1,4,0,0,0,1,3,1,1,3,1,1,1,0,0,0,0,7.2,0,1,0
2549,0.5714285714285714,30,0,0,0,0.79,0,0,0.0,0,0,1,3,0,1,38,59,0,1,1,0,1,1,4,2,4,1,2,0,0,0,0,1,1,0,6.7,0,1,0
2550,0.7478991596638656,35,0,0,0,0.88,1,0,0.0,1,0,0,0,0,1,40,52,0,0,4,0,0,0,5,3,2,2,8,2,2,1,0,0,0,0,7.0,0,0,1
2551,0.7478991596638656,51,0,0,0,0.93,0,0,0.0,0,0,6,1,0,7,55,73,1,0,0,0,2,1,4,7,1,2,9,3,1,3,0,0,0,0,7.3,0,0,1
2552,0.5126050420168067,26,0,1,1,1.0,2,0,0.5,1,1,2,2,4,2,26,49,1,2,0,2,6,4,7,8,0,1,6,1,0,1,0,1,0,0,8.6,1,0,0
2553,0.7478991596638656,43,0,0,0,0.84,0,0,0.0,0,0,2,0,1,3,51,58,2,0,0,1,2,1,7,3,1,1,11,1,0,1,0,0,0,0,6.5,0,0,1
2554,0.7478991596638656,24,0,0,0,0.75,1,0,0.0,1,0,1,3,1,1,32,46,2,0,0,0,2,2,5,4,0,0,1,2,1,0,0,0,0,0,7.1,1,0,0
2555,0.6806722689075629,14,0,0,0,0.82,3,0,0.33,2,1,1,3,2,1,17,40,3,0,0,2,2,2,8,8,1,1,1,2,1,4,0,1,0,0,7.2,1,0,0
2556,0.5630252100840336,38,0,0,0,0.86,0,0,0.0,0,0,1,1,0,3,44,65,0,5,4,1,1,1,1,7,0,0,6,1,1,0,1,0,0,0,6.8,0,1,0
2557,0.36974789915966383,4,0,0,0,1.0,2,1,0.5,0,1,0,1,0,0,4,14,2,2,0,1,0,0,3,4,0,0,2,0,0,3,1,0,0,0,6.0,1,0,0
2558,0.1764705882352941,8,0,2,1,1.0,3,0,0.33,2,1,0,0,3,0,8,15,0,0,0,1,1,1,1,2,0,0,2,0,0,1,1,0,0,0,7.7,1,0,0
2559,0.7478991596638656,32,0,0,0,0.68,1,0,0.0,1,0,2,2,1,5,47,81,0,2,1,0,3,0,6,6,0,1,3,4,3,0,0,0,0,0,6.9,0,1,0
2560,0.7478991596638656,47,0,0,0,0.77,2,1,0.0,1,0,7,0,0,12,61,76,3,6,2,0,0,0,3,9,0,2,9,2,1,1,0,0,0,0,7.0,0,1,0
2561,0.7478991596638656,60,1,0,0,0.85,1,0,1.0,0,1,7,0,1,14,71,84,2,4,4,0,1,1,5,7,3,1,12,2,1,0,0,0,1,0,7.8,0,1,0
2562,0.1764705882352941,5,0,0,0,0.63,0,0,0.0,0,0,1,0,0,1,8,13,0,2,0,0,0,0,1,2,0,1,0,0,0,1,0,1,0,0,6.2,0,1,0
2563,0.5630252100840336,17,0,0,0,0.68,0,0,0.0,0,0,1,6,2,3,25,43,0,1,0,0,0,0,0,3,0,0,3,2,1,0,0,1,0,0,6.8,0,0,1
2564,0.36974789915966383,14,0,0,0,0.61,0,0,0.0,0,0,1,1,0,2,23,30,2,2,0,1,1,0,6,3,2,0,3,0,0,2,0,1,0,0,5.5,0,0,1
2565,0.7478991596638656,54,0,0,0,0.86,1,1,0.0,0,0,1,1,0,3,63,84,0,0,0,0,4,2,2,5,0,0,11,2,1,1,0,0,0,0,6.7,0,0,1
2566,0.7478991596638656,25,0,0,0,0.71,3,2,0.0,0,0,0,0,0,1,35,60,2,1,2,4,2,1,8,7,1,2,6,3,3,2,0,0,0,0,6.4,0,0,1
2567,0.7478991596638656,20,0,0,0,0.69,2,1,0.5,0,1,1,5,3,1,29,56,2,0,0,3,2,0,11,4,0,1,5,3,3,1,0,0,0,0,6.3,0,0,1
2568,0.7478991596638656,20,0,0,0,0.77,1,0,1.0,0,1,2,0,1,3,26,46,6,1,0,3,2,0,15,5,2,0,2,1,1,3,0,0,1,0,5.4,1,0,0
2569,0.36974789915966383,25,0,0,0,0.96,1,0,0.0,1,0,3,3,2,3,26,35,2,1,0,1,0,0,4,2,1,0,1,0,0,1,1,0,0,0,5.9,0,0,1
2570,0.36974789915966383,14,0,0,0,0.82,5,1,0.0,4,0,2,1,0,2,17,28,1,2,1,0,0,0,1,3,0,1,4,0,0,1,1,0,0,0,6.3,1,0,0
2571,0.7478991596638656,32,0,0,0,0.78,1,1,0.0,0,0,1,5,1,2,41,62,0,3,2,0,0,0,2,6,1,0,3,3,1,0,0,0,0,0,6.4,0,1,0
2572,0.7478991596638656,52,0,1,0,0.79,2,1,0.0,1,0,5,0,1,9,66,74,2,6,2,0,0,0,5,8,2,0,7,0,0,2,0,0,1,0,6.2,0,1,0
2573,0.7478991596638656,56,0,0,0,0.84,0,0,0.0,0,0,9,0,0,14,67,80,7,3,2,0,0,0,8,6,2,2,7,2,0,1,0,0,0,0,5.9,0,1,0
2574,0.7478991596638656,41,0,0,0,0.87,1,0,0.0,1,0,2,14,3,4,47,92,1,3,4,0,2,1,2,4,0,1,4,0,0,0,0,0,0,0,6.9,0,1,0
2575,0.36974789915966383,5,0,0,0,0.36,0,0,0.0,0,0,0,2,0,3,14,22,0,3,1,1,0,0,3,4,1,0,4,0,0,1,0,1,0,0,5.8,0,0,1
2576,0.7478991596638656,67,1,1,0,0.86,1,1,0.0,0,0,3,7,4,8,78,97,0,1,0,1,2,0,4,3,1,0,10,2,1,0,0,0,0,0,7.1,0,0,1
2577,0.7478991596638656,46,0,0,0,0.9,2,1,0.0,0,0,3,0,2,4,51,63,6,3,0,2,0,0,10,4,2,0,3,0,0,1,0,0,0,0,5.6,0,0,1
2578,0.7478991596638656,38,0,1,0,0.95,1,0,0.0,1,0,2,12,1,4,40,63,3,1,0,1,4,2,7,3,0,1,5,0,0,0,0,0,0,0,6.2,1,0,0
2579,0.7478991596638656,17,0,1,1,0.65,5,0,0.2,4,1,0,0,2,0,26,35,6,5,0,0,0,0,7,5,1,0,2,0,0,0,0,0,0,0,7.5,1,0,0
2580,0.36974789915966383,2,0,0,0,0.2,1,0,0.0,1,0,0,1,0,0,10,17,4,3,0,2,0,0,7,5,1,0,0,0,0,2,0,1,0,0,5.5,1,0,0
2581,0.008403361344537815,3,0,0,0,0.75,0,0,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0,0,0,1
2582,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,0,0,1
2583,0.09243697478991596,4,0,0,0,0.67,0,0,0.0,0,0,0,1,0,2,6,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,6.2,1,0,0
2584,0.7478991596638656,114,0,1,0,0.88,2,2,0.0,0,0,8,11,2,15,129,154,0,1,0,0,0,0,0,2,0,0,7,0,0,1,0,0,0,0,7.5,0,1,0
2585,0.7478991596638656,119,0,0,0,0.92,0,0,0.0,0,0,5,1,0,11,129,135,0,4,2,0,0,0,2,4,2,2,12,0,0,0,0,0,0,0,7.1,0,1,0
2586,0.7478991596638656,134,0,0,0,0.95,0,0,0.0,0,0,15,0,0,18,141,155,1,4,5,0,0,0,1,7,0,3,4,1,1,2,0,0,0,0,7.7,0,1,0
2587,0.7310924369747899,113,1,1,0,0.92,1,1,0.0,0,0,7,4,5,11,123,131,1,2,0,0,0,0,1,2,0,0,4,0,0,0,0,1,0,0,8.4,0,1,0
2588,0.7478991596638656,80,0,0,0,0.93,0,0,0.0,0,0,4,4,1,6,86,99,1,2,1,0,0,0,3,5,0,1,4,2,1,1,0,0,0,0,7.5,0,0,1
2589,0.7478991596638656,121,0,0,0,0.92,1,1,0.0,0,0,9,2,4,13,131,140,0,0,0,0,3,1,5,2,1,1,13,1,1,0,0,0,0,0,7.8,0,0,1
2590,0.7478991596638656,63,0,0,0,0.93,1,0,0.0,1,0,2,0,0,3,68,77,0,0,0,4,1,1,5,2,1,1,6,0,0,1,0,0,0,0,6.4,0,0,1
